id, header0, header1, header2, header3, header4, header5, header6, header7, header8, header9
0.000000,39.335587,55.522061,14.873718,69.524645,49.422607,58.080038,62.800055,31.385240,40.659564,14.003404
1.000000,17.097495,99.025364,95.193028,18.973494,98.031064,51.960195,17.931682,68.504114,99.785047,66.793526
2.000000,54.073900,93.274389,61.121733,67.070798,1.164697,87.199612,81.609361,37.810748,99.120733,12.519155
3.000000,37.495502,83.790644,52.731928,75.723293,40.505376,93.862451,43.753067,49.408848,84.219650,79.326976
4.000000,15.211321,53.580472,75.134689,75.765601,38.536667,12.938933,36.214700,19.817789,45.117814,55.563200
5.000000,6.447598,48.302529,33.327596,14.166308,40.621994,51.065386,28.406818,74.113989,88.024430,78.589112
6.000000,85.345198,15.656927,64.570998,8.986179,99.414779,83.027631,89.343483,48.183794,54.117279,23.129554
7.000000,56.621867,38.875278,7.972665,63.021982,76.261926,51.917980,94.324992,66.870145,54.455371,15.191318
8.000000,72.334509,83.702512,44.685852,92.575782,41.868369,15.113235,54.392789,60.104492,92.328938,22.821253
9.000000,61.260401,21.991458,19.316683,66.725187,32.534091,78.971500,59.412877,78.962719,63.590634,77.715673
10.000000,84.371152,2.544889,90.771505,52.653666,2.381811,89.895756,57.561156,47.924196,19.028639,15.591144
11.000000,77.739393,20.790511,13.950329,22.292710,85.203780,12.472850,41.131716,58.917904,58.290188,11.485047
12.000000,59.220397,1.593424,95.482526,22.233407,54.589708,64.671341,58.563354,54.682163,13.290649,61.887158
